"alpha0","beta","posterior_mass"
16.9076305220884,-1.97911646586345,4.34603521502744e-15
17.0682730923695,-1.97911646586345,1.24150851065136e-14
17.2289156626506,-1.97911646586345,3.42596012408162e-14
17.3895582329317,-1.97911646586345,9.14201646921093e-14
17.5502008032129,-1.97911646586345,2.36133282418196e-13
17.710843373494,-1.97911646586345,5.90929132367517e-13
17.8714859437751,-1.97911646586345,1.43405098363149e-12
18.0321285140562,-1.97911646586345,3.37764981425219e-12
18.1927710843374,-1.97911646586345,7.72748876699606e-12
18.3534136546185,-1.97911646586345,1.71859253566345e-11
18.5140562248996,-1.97911646586345,3.71826590919777e-11
18.6746987951807,-1.97911646586345,7.83157749069165e-11
18.8353413654618,-1.97911646586345,1.60692116866266e-10
18.995983935743,-1.97911646586345,3.21409991808496e-10
19.1566265060241,-1.97911646586345,6.27068614555185e-10
19.3172690763052,-1.97911646586345,1.19404905598411e-09
19.4779116465863,-1.97911646586345,2.22039862042497e-09
19.6385542168675,-1.97911646586345,4.03442798947125e-09
19.7991967871486,-1.97911646586345,7.16649217747574e-09
19.9598393574297,-1.97911646586345,1.24516720096288e-08
20.1204819277108,-1.97911646586345,2.11718893802091e-08
20.281124497992,-1.97911646586345,3.52459486624841e-08
20.4417670682731,-1.97911646586345,5.74745784066776e-08
20.6024096385542,-1.97911646586345,9.18441991527718e-08
20.7630522088353,-1.97911646586345,1.43887377672009e-07
20.9236947791165,-1.97911646586345,2.2108945803517e-07
21.0843373493976,-1.97911646586345,3.33319753822424e-07
21.2449799196787,-1.97911646586345,4.93252517097524e-07
21.4056224899598,-1.97911646586345,7.16728854748767e-07
21.566265060241,-1.97911646586345,1.02299766399498e-06
21.7269076305221,-1.97911646586345,1.43476386784957e-06
21.8875502008032,-1.97911646586345,1.97796840898803e-06
22.0481927710843,-1.97911646586345,2.68122918852542e-06
22.2088353413655,-1.97911646586345,3.57488743660435e-06
22.3694779116466,-1.97911646586345,4.68963082272418e-06
22.5301204819277,-1.97911646586345,6.05470237836925e-06
22.6907630522088,-1.97911646586345,7.6957506252154e-06
22.85140562249,-1.97911646586345,9.63242695632395e-06
23.0120481927711,-1.97911646586345,1.1875885542015e-05
23.1726907630522,-1.97911646586345,1.44263821415954e-05
23.3333333333333,-1.97911646586345,1.72711944751309e-05
23.4939759036145,-1.97911646586345,2.03830925180188e-05
23.6546184738956,-1.97911646586345,2.37195685017433e-05
23.8152610441767,-1.97911646586345,2.72229926298679e-05
23.9759036144578,-1.97911646586345,3.08217939041804e-05
24.136546184739,-1.97911646586345,3.44326815959711e-05
24.2971887550201,-1.97911646586345,3.79638300881358e-05
24.4578313253012,-1.97911646586345,4.13188580756807e-05
24.6184738955823,-1.97911646586345,4.44013528903031e-05
24.7791164658635,-1.97911646586345,4.71196314724307e-05
24.9397590361446,-1.97911646586345,4.93913984308932e-05
25.1004016064257,-1.97911646586345,5.11479626121473e-05
25.2610441767068,-1.97911646586345,5.23377067599651e-05
25.421686746988,-1.97911646586345,5.29285665191216e-05
25.5823293172691,-1.97911646586345,5.29093583259118e-05
25.7429718875502,-1.97911646586345,5.22898914754201e-05
25.9036144578313,-1.97911646586345,5.10998976687802e-05
26.0642570281125,-1.97911646586345,4.93869017047064e-05
26.2248995983936,-1.97911646586345,4.72132312228598e-05
26.3855421686747,-1.97911646586345,4.46524154232198e-05
26.5461847389558,-1.97911646586345,4.17852492474663e-05
26.706827309237,-1.97911646586345,3.86958003724226e-05
26.8674698795181,-1.97911646586345,3.54676140000448e-05
27.0281124497992,-1.97911646586345,3.21803294244777e-05
27.1887550200803,-1.97911646586345,2.89068686610067e-05
27.3493975903614,-1.97911646586345,2.57112974990754e-05
27.5100401606426,-1.97911646586345,2.26473993965934e-05
27.6706827309237,-1.97911646586345,1.97579479744944e-05
27.8313253012048,-1.97911646586345,1.70746184834114e-05
27.9919678714859,-1.97911646586345,1.46184449506585e-05
28.1526104417671,-1.97911646586345,1.24007087001697e-05
28.3132530120482,-1.97911646586345,1.04241351423814e-05
28.4738955823293,-1.97911646586345,8.68427766999072e-06
28.6345381526104,-1.97911646586345,7.17097797853741e-06
28.7951807228916,-1.97911646586345,5.86980862372324e-06
28.9558232931727,-1.97911646586345,4.7634235735969e-06
29.1164658634538,-1.97911646586345,3.83276358988328e-06
29.2771084337349,-1.97911646586345,3.05808356276897e-06
29.4377510040161,-1.97911646586345,2.41978701056101e-06
29.5983935742972,-1.97911646586345,1.89906794058156e-06
29.7590361445783,-1.97911646586345,1.47837172973252e-06
29.9196787148594,-1.97911646586345,1.14169460225034e-06
30.0803212851406,-1.97911646586345,8.74745939787662e-07
30.2409638554217,-1.97911646586345,6.64999535399606e-07
30.4016064257028,-1.97911646586345,5.0165958142736e-07
30.5622489959839,-1.97911646586345,3.75565268135871e-07
30.7228915662651,-1.97911646586345,2.7905493476415e-07
30.8835341365462,-1.97911646586345,2.0580725030675e-07
31.0441767068273,-1.97911646586345,1.50673303085016e-07
31.2048192771084,-1.97911646586345,1.09510037796078e-07
31.3654618473896,-1.97911646586345,7.90223902021351e-08
31.5261044176707,-1.97911646586345,5.6618841996198e-08
31.6867469879518,-1.97911646586345,4.02829925353096e-08
31.8473895582329,-1.97911646586345,2.8462110493677e-08
32.0080321285141,-1.97911646586345,1.99724436672776e-08
32.1686746987952,-1.97911646586345,1.39202662865615e-08
32.3293172690763,-1.97911646586345,9.63715929165429e-09
32.4899598393574,-1.97911646586345,6.62777936849e-09
32.6506024096386,-1.97911646586345,4.52831218950305e-09
32.8112449799197,-1.97911646586345,3.07386825380062e-09
32.9718875502008,-1.97911646586345,2.07322025298896e-09
33.1325301204819,-1.97911646586345,1.3894635385297e-09
33.293172690763,-1.97911646586345,9.25379973811713e-10
33.4538152610442,-1.97911646586345,6.12482220923926e-10
33.6144578313253,-1.97911646586345,4.02898880610544e-10
33.7751004016064,-1.97911646586345,2.63424451728061e-10
33.9357429718875,-1.97911646586345,1.71199055301163e-10
34.0963855421687,-1.97911646586345,1.10601050751722e-10
34.2570281124498,-1.97911646586345,7.10324291798113e-11
34.4176706827309,-1.97911646586345,4.53544693910125e-11
34.578313253012,-1.97911646586345,2.8792248801731e-11
34.7389558232932,-1.97911646586345,1.81739281433821e-11
34.8995983935743,-1.97911646586345,1.14068307807134e-11
35.0602409638554,-1.97911646586345,7.11949217659565e-12
35.2208835341365,-1.97911646586345,4.41901350714828e-12
35.3815261044177,-1.97911646586345,2.72783454148912e-12
35.5421686746988,-1.97911646586345,1.67475322600365e-12
35.7028112449799,-1.97911646586345,1.02269723695009e-12
35.863453815261,-1.97911646586345,6.2119765279667e-13
36.0240963855422,-1.97911646586345,3.75337233866659e-13
36.1847389558233,-1.97911646586345,2.25603029322362e-13
36.3453815261044,-1.97911646586345,1.34903004387661e-13
36.5060240963855,-1.97911646586345,8.02552384550772e-14
36.6666666666667,-1.97911646586345,4.75030577182467e-14
36.8273092369478,-1.97911646586345,2.79761000505904e-14
36.9879518072289,-1.97911646586345,1.63942262855722e-14
37.14859437751,-1.97911646586345,9.55989754606637e-15
37.3092369477912,-1.97911646586345,5.54746063817582e-15
37.4698795180723,-1.97911646586345,3.20356639344107e-15
37.6305220883534,-1.97911646586345,1.84115894786479e-15
37.7911646586345,-1.97911646586345,1.0531401215348e-15
37.9518072289157,-1.97911646586345,5.99566487939562e-16
38.1124497991968,-1.97911646586345,3.39753223840136e-16
38.2730923694779,-1.97911646586345,1.91638750628721e-16
38.433734939759,-1.97911646586345,1.07600624365346e-16
38.5943775100402,-1.97911646586345,6.01417308516826e-17
38.7550200803213,-1.97911646586345,3.34645070437702e-17
38.9156626506024,-1.97911646586345,1.85377825149481e-17
39.0763052208835,-1.97911646586345,1.02238201313249e-17
39.2369477911647,-1.97911646586345,5.61393882206723e-18
39.3975903614458,-1.97911646586345,3.06929031966621e-18
39.5582329317269,-1.97911646586345,1.67086213745363e-18
39.718875502008,-1.97911646586345,9.05715778887043e-19
39.8795180722892,-1.97911646586345,4.88886465216071e-19
40.0401606425703,-1.97911646586345,2.62787522776714e-19
40.2008032128514,-1.97911646586345,1.40668801580384e-19
40.3614457831325,-1.97911646586345,7.49898734312384e-20
40.5220883534137,-1.97911646586345,3.98138801400783e-20
40.6827309236948,-1.97911646586345,2.10527341118122e-20
40.8433734939759,-1.97911646586345,1.10876496269712e-20
41.004016064257,-1.97911646586345,5.816237708549e-21
41.1646586345382,-1.97911646586345,3.03900180500808e-21
41.3253012048193,-1.97911646586345,1.58168585047613e-21
41.4859437751004,-1.97911646586345,8.20019321033412e-22
41.6465863453815,-1.97911646586345,4.23502978730642e-22
41.8072289156626,-1.97911646586345,2.17886915155378e-22
41.9678714859438,-1.97911646586345,1.11676481724368e-22
42.1285140562249,-1.97911646586345,5.70245168999433e-23
42.289156626506,-1.97911646586345,2.90097564577694e-23
42.4497991967871,-1.97911646586345,1.47035506641814e-23
42.6104417670683,-1.97911646586345,7.42521385500662e-24
42.7710843373494,-1.97911646586345,3.73608793319126e-24
42.9317269076305,-1.97911646586345,1.8730924333077e-24
43.0923694779116,-1.97911646586345,9.35724049400947e-25
43.2530120481928,-1.97911646586345,4.65795350851019e-25
43.4136546184739,-1.97911646586345,2.31053977114297e-25
43.574297188755,-1.97911646586345,1.14212781276149e-25
43.7349397590361,-1.97911646586345,5.6261434622349e-26
43.8955823293173,-1.97911646586345,2.76193508152418e-26
44.0562248995984,-1.97911646586345,1.35124560728361e-26
44.2168674698795,-1.97911646586345,6.58847263289827e-27
44.3775100401606,-1.97911646586345,3.20166687833022e-27
44.5381526104418,-1.97911646586345,1.55067104094927e-27
44.6987951807229,-1.97911646586345,7.48559637652348e-28
44.859437751004,-1.97911646586345,3.60169774838728e-28
45.0200803212851,-1.97911646586345,1.72732101244427e-28
45.1807228915663,-1.97911646586345,8.25723153449219e-29
45.3413654618474,-1.97911646586345,3.93461317415553e-29
45.5020080321285,-1.97911646586345,1.86890072183494e-29
45.6626506024096,-1.97911646586345,8.84906431448914e-30
45.8232931726908,-1.97911646586345,4.17681849417577e-30
45.9839357429719,-1.97911646586345,1.96535529733954e-30
46.144578313253,-1.97911646586345,9.21921061276399e-31
46.3052208835341,-1.97911646586345,4.31135171721249e-31
46.4658634538153,-1.97911646586345,2.01006442463648e-31
46.6265060240964,-1.97911646586345,9.34314202440762e-32
46.7871485943775,-1.97911646586345,4.32984062291413e-32
46.9477911646586,-1.97911646586345,2.00058168877958e-32
47.1084337349398,-1.97911646586345,9.21627478733493e-33
47.2690763052209,-1.97911646586345,4.23329480447852e-33
47.429718875502,-1.97911646586345,1.93880758898242e-33
47.5903614457831,-1.97911646586345,8.85386781661418e-34
47.7510040160643,-1.97911646586345,4.0316461829255e-34
47.9116465863454,-1.97911646586345,1.83059249087249e-34
48.0722891566265,-1.97911646586345,8.288378345282e-35
48.2329317269076,-1.97911646586345,3.74218047746245e-35
48.3935742971888,-1.97911646586345,1.68486734607022e-35
48.5542168674699,-1.97911646586345,7.56486153752801e-36
48.714859437751,-1.97911646586345,3.38718495132227e-36
48.8755020080321,-1.97911646586345,1.51247352485661e-36
49.0361445783133,-1.97911646586345,6.73528211158562e-37
49.1967871485944,-1.97911646586345,2.9912385735453e-37
49.3574297188755,-1.97911646586345,1.32489540260785e-37
49.5180722891566,-1.97911646586345,5.85268777895212e-38
49.6787148594378,-1.97911646586345,2.57857759661775e-38
49.8393574297189,-1.97911646586345,1.13308872879403e-38
50,-1.97911646586345,4.96608559752788e-39
10,-1.96867469879518,3.46977698049692e-78
10.1606425702811,-1.96867469879518,3.90820501363113e-70
10.3212851405622,-1.96867469879518,5.58828101848776e-65
10.4819277108434,-1.96867469879518,4.97497326160618e-61
10.6425702811245,-1.96867469879518,9.25630477219719e-58
10.8032128514056,-1.96867469879518,6.18274510355044e-55
10.9638554216867,-1.96867469879518,1.98321620082944e-52
11.1244979919679,-1.96867469879518,3.6415898466468e-50
11.285140562249,-1.96867469879518,4.29383103131466e-48
11.4457831325301,-1.96867469879518,3.52089117381495e-46
11.6064257028112,-1.96867469879518,2.12737654367816e-44
11.7670682730924,-1.96867469879518,9.89297062072796e-43
11.9277108433735,-1.96867469879518,3.66220691200884e-41
12.0883534136546,-1.96867469879518,1.10843392396342e-39
12.2489959839357,-1.96867469879518,2.80305367802341e-38
12.4096385542169,-1.96867469879518,6.02909133200921e-37
12.570281124498,-1.96867469879518,1.11954957009752e-35
12.7309236947791,-1.96867469879518,1.81754286205245e-34
12.8915662650602,-1.96867469879518,2.60775121699578e-33
13.0522088353414,-1.96867469879518,3.33766655247048e-32
13.2128514056225,-1.96867469879518,3.84195190258541e-31
13.3734939759036,-1.96867469879518,4.00591964584644e-30
13.5341365461847,-1.96867469879518,3.80755589572321e-29
13.6947791164659,-1.96867469879518,3.31769291604363e-28
13.855421686747,-1.96867469879518,2.66360030921136e-27
14.0160642570281,-1.96867469879518,1.97935581659756e-26
14.1767068273092,-1.96867469879518,1.367072703963e-25
14.3373493975904,-1.96867469879518,8.80846453250523e-25
14.4979919678715,-1.96867469879518,5.31294514449049e-24
14.6586345381526,-1.96867469879518,3.00924690420199e-23
14.8192771084337,-1.96867469879518,1.60516044415662e-22
14.9799196787149,-1.96867469879518,8.08482160460677e-22
15.140562248996,-1.96867469879518,3.85460802573902e-21
15.3012048192771,-1.96867469879518,1.74355892993802e-20
15.4618473895582,-1.96867469879518,7.4982326666063e-20
15.6224899598394,-1.96867469879518,3.07187574583689e-19
15.7831325301205,-1.96867469879518,1.20107684509406e-18
15.9437751004016,-1.96867469879518,4.48961415923115e-18
16.1044176706827,-1.96867469879518,1.60701650475617e-17
16.2650602409639,-1.96867469879518,5.5165080014907e-17
16.425702811245,-1.96867469879518,1.81870143317702e-16
16.5863453815261,-1.96867469879518,5.766294831944e-16
16.7469879518072,-1.96867469879518,1.76044673948134e-15
16.9076305220884,-1.96867469879518,5.18157481937343e-15
17.0682730923695,-1.96867469879518,1.47200045505124e-14
17.2289156626506,-1.96867469879518,4.04045410415234e-14
17.3895582329317,-1.96867469879518,1.07268811518433e-13
17.5502008032129,-1.96867469879518,2.75715222504899e-13
17.710843373494,-1.96867469879518,6.86743282899411e-13
17.8714859437751,-1.96867469879518,1.65904364731097e-12
18.0321285140562,-1.96867469879518,3.89059857800778e-12
18.1927710843374,-1.96867469879518,8.8637831566734e-12
18.3534136546185,-1.96867469879518,1.96335672669124e-11
18.5140562248996,-1.96867469879518,4.23131567571952e-11
18.6746987951807,-1.96867469879518,8.87877017381953e-11
18.8353413654618,-1.96867469879518,1.8151962713413e-10
18.995983935743,-1.96867469879518,3.61799443014125e-10
19.1566265060241,-1.96867469879518,7.03484435978332e-10
19.3172690763052,-1.96867469879518,1.33518499684541e-09
19.4779116465863,-1.96867469879518,2.4750084615281e-09
19.6385542168675,-1.96867469879518,4.48330845778802e-09
19.7991967871486,-1.96867469879518,7.94029435579767e-09
19.9598393574297,-1.96867469879518,1.37566108520103e-08
20.1204819277108,-1.96867469879518,2.33257645823683e-08
20.281124497992,-1.96867469879518,3.87270978097736e-08
20.4417670682731,-1.96867469879518,6.29863438610711e-08
20.6024096385542,-1.96867469879518,1.00397075864351e-07
20.7630522088353,-1.96867469879518,1.56900091929978e-07
20.9236947791165,-1.96867469879518,2.40508702521274e-07
21.0843373493976,-1.96867469879518,3.61756120976866e-07
21.2449799196787,-1.96867469879518,5.34127364790463e-07
21.4056224899598,-1.96867469879518,7.74423552770995e-07
21.566265060241,-1.96867469879518,1.10299318393433e-06
21.7269076305221,-1.96867469879518,1.54375539732045e-06
21.8875502008032,-1.96867469879518,2.12393710039326e-06
22.0481927710843,-1.96867469879518,2.87345184819894e-06
22.2088353413655,-1.96867469879518,3.82386545116786e-06
22.3694779116466,-1.96867469879518,5.00692231697563e-06
22.5301204819277,-1.96867469879518,6.45264670396391e-06
22.6907630522088,-1.96867469879518,8.18708170519923e-06
22.85140562249,-1.96867469879518,1.02297813379839e-05
23.0120481927711,-1.96867469879518,1.25912214884976e-05
23.1726907630522,-1.96867469879518,1.52703366929647e-05
23.3333333333333,-1.96867469879518,1.82524149325641e-05
23.4939759036145,-1.96867469879518,2.15075860271079e-05
23.6546184738956,-1.96867469879518,2.49901172523609e-05
23.8152610441767,-1.96867469879518,2.86386818766277e-05
23.9759036144578,-1.96867469879518,3.23776952066559e-05
24.136546184739,-1.96867469879518,3.61197245577181e-05
24.2971887550201,-1.96867469879518,3.9768883135019e-05
24.4578313253012,-1.96867469879518,4.32250236056197e-05
24.6184738955823,-1.96867469879518,4.6388465917224e-05
24.7791164658635,-1.96867469879518,4.9164935286982e-05
24.9397590361446,-1.96867469879518,5.147035736067e-05
25.1004016064257,-1.96867469879518,5.32351619895548e-05
25.2610441767068,-1.96867469879518,5.44077846012995e-05
25.421686746988,-1.96867469879518,5.49571205930527e-05
25.5823293172691,-1.96867469879518,5.48737761313927e-05
25.7429718875502,-1.96867469879518,5.41700585636099e-05
25.9036144578313,-1.96867469879518,5.28787507548347e-05
26.0642570281125,-1.96867469879518,5.1050805903433e-05
26.2248995983936,-1.96867469879518,4.87521742004979e-05
26.3855421686747,-1.96867469879518,4.60600240454825e-05
26.5461847389558,-1.96867469879518,4.30586453737877e-05
26.706827309237,-1.96867469879518,3.98353210366997e-05
26.8674698795181,-1.96867469879518,3.64764268961332e-05
27.0281124497992,-1.96867469879518,3.30639772813403e-05
27.1887550200803,-1.96867469879518,2.96727759435883e-05
27.3493975903614,-1.96867469879518,2.63682703344961e-05
27.5100401606426,-1.96867469879518,2.32051452791997e-05
27.6706827309237,-1.96867469879518,2.02266362954597e-05
27.8313253012048,-1.96867469879518,1.74644968989243e-05
27.9919678714859,-1.96867469879518,1.49395206169885e-05
28.1526104417671,-1.96867469879518,1.26624979217521e-05
28.3132530120482,-1.96867469879518,1.06354803248104e-05
28.4738955823293,-1.96867469879518,8.85322683036885e-06
28.6345381526104,-1.96867469879518,7.30471950279976e-06
28.7951807228916,-1.96867469879518,5.9746524316975e-06
28.9558232931727,-1.96867469879518,4.8448192390769e-06
29.1164658634538,-1.96867469879518,3.89534609808772e-06
29.2771084337349,-1.96867469879518,3.10573808342523e-06
29.4377510040161,-1.96867469879518,2.4557251343496e-06
29.5983935742972,-1.96867469879518,1.92590909983418e-06
29.7590361445783,-1.96867469879518,1.49822485894478e-06
29.9196787148594,-1.96867469879518,1.15623638056573e-06
30.0803212851406,-1.96867469879518,8.85293120032148e-07
