"alpha","beta","log_likelihood"
5.15362319265348,35.920827919686,-20571.6420790681
5.19057876965426,35.920827919686,-21506.4087524455
5.22753434665503,35.920827919686,-22445.2845428727
5.26448992365581,35.920827919686,-23388.2338710191
5.30144550065658,35.920827919686,-24335.221710244
5.33840107765736,35.920827919686,-25286.2135739947
5.37535665465813,35.920827919686,-26241.1755035813
5.4123122316589,35.920827919686,-27200.0740563175
5.44926780865968,35.920827919686,-28162.8762940127
5.48622338566045,35.920827919686,-29129.5497717999
5.52317896266123,35.920827919686,-30100.062527293
5.560134539662,35.920827919686,-31074.3830700558
5.59709011666278,35.920827919686,-32052.4803713743
5.63404569366355,35.920827919686,-33034.3238543222
5.67100127066433,35.920827919686,-34019.8833841073
5.7079568476651,35.920827919686,-35009.1292586894
5.74491242466588,35.920827919686,-36002.0321996623
5.78186800166665,35.920827919686,-36998.563343387
5.81882357866743,35.920827919686,-37998.6942323714
5.8557791556682,35.920827919686,-39002.3968068849
5.89273473266898,35.920827919686,-40009.6433968022
5.92969030966975,35.920827919686,-41020.4067136674
5.96664588667052,35.920827919686,-42034.6598429708
6.0036014636713,35.920827919686,-43052.3762366324
6.04055704067207,35.920827919686,-44073.5297056843
6.07751261767285,35.920827919686,-45098.0944131464
6.11446819467362,35.920827919686,-46126.0448670876
6.1514237716744,35.920827919686,-47157.3559138683
6.18837934867517,35.920827919686,-48192.002731557
6.22533492567595,35.920827919686,-49229.9608235161
6.26229050267672,35.920827919686,-50271.2060121511
6.2992460796775,35.920827919686,-51315.7144328187
6.33620165667827,35.920827919686,-52363.4625278876
6.37315723367905,35.920827919686,-53414.4270409494
6.41011281067982,35.920827919686,-54468.5850111717
0.534176067556652,37.1003177916757,32666.3592322155
0.571131644557426,37.1003177916757,33614.9081646661
0.608087221558201,37.1003177916757,34477.5763017563
0.645042798558976,37.1003177916757,35262.8794309299
0.68199837555975,37.1003177916757,35977.9729188933
0.718953952560525,37.1003177916757,36628.9348937791
0.7559095295613,37.1003177916757,37220.978757432
0.792865106562074,37.1003177916757,37758.6152509597
0.829820683562849,37.1003177916757,38245.7778437393
0.866776260563624,37.1003177916757,38685.9210151533
0.903731837564398,37.1003177916757,39082.0982019196
0.940687414565173,37.1003177916757,39437.0242847163
0.977642991565947,37.1003177916757,39753.1261743571
1.01459856856672,37.1003177916757,40032.5841342876
1.0515541455675,37.1003177916757,40277.365816975
1.08850972256827,37.1003177916757,40489.2545146681
1.12546529956905,37.1003177916757,40669.8727752566
1.16242087656982,37.1003177916757,40820.7022745305
1.1993764535706,37.1003177916757,40943.1006415879
1.23633203057137,37.1003177916757,41038.3157867516
1.27328760757214,37.1003177916757,41107.4981686252
1.31024318457292,37.1003177916757,41151.7113499403
1.34719876157369,37.1003177916757,41171.9411241712
1.38415433857447,37.1003177916757,41169.1034418247
1.42110991557524,37.1003177916757,41144.0513233921
1.45806549257602,37.1003177916757,41097.5809126154
1.49502106957679,37.1003177916757,41030.4367970186
1.53197664657757,37.1003177916757,40943.3167011586
1.56893222357834,37.1003177916757,40836.8756406264
1.60588780057912,37.1003177916757,40711.7296106296
1.64284337757989,37.1003177916757,40568.4588713677
1.67979895458067,37.1003177916757,40407.6108828326
1.71675453158144,37.1003177916757,40229.7029337561
1.75371010858222,37.1003177916757,40035.2245028459
1.79066568558299,37.1003177916757,39824.6393849621
1.82762126258376,37.1003177916757,39598.3876102894
1.86457683958454,37.1003177916757,39356.8871806877
1.90153241658531,37.1003177916757,39100.5356441366
1.93848799358609,37.1003177916757,38829.7115254224
1.97544357058686,37.1003177916757,38544.7756288565
2.01239914758764,37.1003177916757,38246.0722268057
2.04935472458841,37.1003177916757,37933.9301460957
2.08631030158919,37.1003177916757,37608.6637628668
2.12326587858996,37.1003177916757,37270.5739151919
2.16022145559074,37.1003177916757,36919.9487416648
2.19717703259151,37.1003177916757,36557.0644532145
2.23413260959229,37.1003177916757,36182.1860445754
2.27108818659306,37.1003177916757,35795.5679511203
2.30804376359383,37.1003177916757,35397.4546561369
2.34499934059461,37.1003177916757,34988.0812530766
2.38195491759538,37.1003177916757,34567.6739668223
2.41891049459616,37.1003177916757,34136.4506375982
2.45586607159693,37.1003177916757,33694.62117077
2.49282164859771,37.1003177916757,33242.3879554545
2.52977722559848,37.1003177916757,32779.9462545663
2.56673280259926,37.1003177916757,32307.4845686707
2.60368837960003,37.1003177916757,31825.1849757802
2.64064395660081,37.1003177916757,31333.223449031
2.67759953360158,37.1003177916757,30831.7701539917
2.71455511060236,37.1003177916757,30320.989727194
2.75151068760313,37.1003177916757,29801.0415373308
2.7884662646039,37.1003177916757,29272.0799304356
2.82542184160468,37.1003177916757,28734.2544602414
2.86237741860545,37.1003177916757,28187.7101048116
2.89933299560623,37.1003177916757,27632.5874704418
2.936288572607,37.1003177916757,27069.0229837446
2.97324414960778,37.1003177916757,26497.1490727543
3.01019972660855,37.1003177916757,25917.094337818
3.04715530360933,37.1003177916757,25328.9837129778
3.0841108806101,37.1003177916757,24732.9386184892
3.12106645761088,37.1003177916757,24129.0771050735
3.15802203461165,37.1003177916757,23517.5139904493
3.19497761161243,37.1003177916757,22898.3609886524
3.2319331886132,37.1003177916757,22271.7268326063
3.26888876561398,37.1003177916757,21637.717390378
3.30584434261475,37.1003177916757,20996.4357755161
3.34279991961552,37.1003177916757,20347.9824518403
3.3797554966163,37.1003177916757,19692.4553330242
3.41671107361707,37.1003177916757,19029.9498772893
3.45366665061785,37.1003177916757,18360.5591775036
3.49062222761862,37.1003177916757,17684.3740469589
3.5275778046194,37.1003177916757,17001.4831010804
3.56453338162017,37.1003177916757,16311.9728353069
3.60148895862095,37.1003177916757,15615.9276993598
3.63844453562172,37.1003177916757,14913.4301681075
3.6754001126225,37.1003177916757,14204.560809218
3.71235568962327,37.1003177916757,13489.398347776
3.74931126662405,37.1003177916757,12768.0197280345
3.78626684362482,37.1003177916757,12040.5001724543
3.8232224206256,37.1003177916757,11306.913238181
3.86017799762637,37.1003177916757,10567.3308710937
3.89713357462714,37.1003177916757,9821.82345755428
3.93408915162792,37.1003177916757,9070.45987397861
3.97104472862869,37.1003177916757,8313.30753434191
4.00800030562947,37.1003177916757,7550.43243572326
4.04495588263024,37.1003177916757,6781.89920199067
4.08191145963102,37.1003177916757,6007.77112571858
4.11886703663179,37.1003177916757,5228.11020842658
4.15582261363257,37.1003177916757,4442.97719922208
4.19277819063334,37.1003177916757,3652.43163192497
4.22973376763412,37.1003177916757,2856.53186074703
4.26668934463489,37.1003177916757,2055.33509459682
4.30364492163567,37.1003177916757,1248.89743007348
4.34060049863644,37.1003177916757,437.273883212714
4.37755607563721,37.1003177916757,-379.481579957086
4.41451165263799,37.1003177916757,-1201.31601399529
4.45146722963876,37.1003177916757,-2028.17746571075
4.48842280663954,37.1003177916757,-2860.0149468595
4.52537838364031,37.1003177916757,-3696.77840782847
4.56233396064109,37.1003177916757,-4538.41871226296
4.59928953764186,37.1003177916757,-5384.88761259673
4.63624511464264,37.1003177916757,-6236.13772644288
4.67320069164341,37.1003177916757,-7092.1225138102
4.71015626864419,37.1003177916757,-7952.79625510907
4.74711184564496,37.1003177916757,-8818.11402991125
4.78406742264574,37.1003177916757,-9688.03169643491
4.82102299964651,37.1003177916757,-10562.505871721
4.85797857664728,37.1003177916757,-11441.4939124744
4.89493415364806,37.1003177916757,-12324.9538965424
4.93188973064883,37.1003177916757,-13212.8446050017
4.96884530764961,37.1003177916757,-14105.1255048328
5.00580088465038,37.1003177916757,-15001.7567321556
5.04275646165116,37.1003177916757,-15902.6990760041
5.07971203865193,37.1003177916757,-16807.9139626203
5.11666761565271,37.1003177916757,-17717.363440244
5.15362319265348,37.1003177916757,-18631.010164382
5.19057876965426,37.1003177916757,-19548.817383536
5.22753434665503,37.1003177916757,-20470.748925373
5.26448992365581,37.1003177916757,-21396.7691833196
5.30144550065658,37.1003177916757,-22326.8431035661
5.33840107765736,37.1003177916757,-23260.9361724631
5.37535665465813,37.1003177916757,-24199.014404297
5.4123122316589,37.1003177916757,-25141.0443294303
5.44926780865968,37.1003177916757,-26086.9929827926
5.48622338566045,37.1003177916757,-27036.8278927099
5.52317896266123,37.1003177916757,-27990.5170700599
5.560134539662,37.1003177916757,-28948.028997742
5.59709011666278,37.1003177916757,-29909.3326204486
5.63404569366355,37.1003177916757,-30874.397334731
5.67100127066433,37.1003177916757,-31843.1929793449
5.7079568476651,37.1003177916757,-32815.6898258683
5.74491242466588,37.1003177916757,-33791.8585695836
5.78186800166665,37.1003177916757,-34771.6703206097
5.81882357866743,37.1003177916757,-35755.0965952824
5.8557791556682,37.1003177916757,-36742.1093077685
5.89273473266898,37.1003177916757,-37732.6807619087
5.92969030966975,37.1003177916757,-38726.7836432822
5.96664588667052,37.1003177916757,-39724.3910114831
6.0036014636713,37.1003177916757,-40725.4762926033
6.04055704067207,37.1003177916757,-41730.0132719155
6.07751261767285,37.1003177916757,-42737.9760867475
6.11446819467362,37.1003177916757,-43749.3392195437
6.1514237716744,37.1003177916757,-44764.077491108
6.18837934867517,37.1003177916757,-45782.1660540192
6.22533492567595,37.1003177916757,-46803.5803862167
6.26229050267672,37.1003177916757,-47828.2962847505
6.2992460796775,37.1003177916757,-48856.2898596873
6.33620165667827,37.1003177916757,-49887.5375281728
6.37315723367905,37.1003177916757,-50922.0160086412
6.41011281067982,37.1003177916757,-51959.7023151686
0.534176067556652,38.2798076636654,32348.6090698289
0.571131644557426,38.2798076636654,33315.6632478484
0.608087221558201,38.2798076636654,34196.8185280903
0.645042798558976,38.2798076636654,35000.5907333813
0.68199837555975,38.2798076636654,35734.1352657073
0.718953952560525,38.2798076636654,36403.5302883767
0.7559095295613,38.2798076636654,37013.9892383076
0.792865106562074,38.2798076636654,37570.0228915782
0.829820683562849,38.2798076636654,38075.5647524346
0.866776260563624,38.2798076636654,38534.0693350263
0.903731837564398,38.2798076636654,38948.5901107371
0.940687414565173,38.2798076636654,39321.84199481
0.977642991565947,38.2798076636654,39656.2519325233
1.01459856856672,38.2798076636654,39954.0002216871
1.0515541455675,38.2798076636654,40217.0545490333
1.08850972256827,38.2798076636654,40447.1982409764
1.12546529956905,38.2798076636654,40646.0538794725
1.16242087656982,38.2798076636654,40815.1031742796
1.1993764535706,38.2798076636654,40955.7037883659
1.23633203057137,38.2798076636654,41069.1036658261
1.27328760757214,38.2798076636654,41156.4532989386
1.31024318457292,38.2798076636654,41218.8162840127
1.34719876157369,38.2798076636654,41257.1784480038
1.38415433857447,38.2798076636654,41272.4557748033
1.42110991557524,38.2798076636654,41265.5013181915
1.45806549257602,38.2798076636654,41237.1112551035
1.49502106957679,38.2798076636654,41188.0302061615
1.53197664657757,38.2798076636654,41118.9559289258
1.56893222357834,38.2798076636654,41030.543471896
1.60588780057912,38.2798076636654,40923.4088630948
1.64284337757989,38.2798076636654,40798.1323954423
1.67979895458067,38.2798076636654,40655.2615615582
1.71675453158144,38.2798076636654,40495.313682709
1.75371010858222,38.2798076636654,40318.7782700441
1.79066568558299,38.2798076636654,40126.1191507734
1.82762126258376,38.2798076636654,39917.7763873392
1.86457683958454,38.2798076636654,39694.1680137671
1.90153241658531,38.2798076636654,39455.6916101118
1.93848799358609,38.2798076636654,39202.7257331433
1.97544357058686,38.2798076636654,38935.6312190661
2.01239914758764,38.2798076636654,38654.7523720501
2.04935472458841,38.2798076636654,38360.418050634
2.08631030158919,38.2798076636654,38052.9426625816
2.12326587858996,38.2798076636654,37732.6270775
2.16022145559074,38.2798076636654,37399.7594654284
2.19717703259151,38.2798076636654,37054.6160686527
2.23413260959229,38.2798076636654,36697.4619131758
2.27108818659306,38.2798076636654,36328.5514655511
2.30804376359383,38.2798076636654,35948.1292401595
2.34499934059461,38.2798076636654,35556.4303614583
2.38195491759538,38.2798076636654,35153.6810852493
2.41891049459616,38.2798076636654,34740.099282589
2.45586607159693,38.2798076636654,34315.8948895893
2.49282164859771,38.2798076636654,33881.270326027
2.52977722559848,38.2798076636654,33436.4208853915
2.56673280259926,38.2798076636654,32981.5350987371
2.60368837960003,38.2798076636654,32516.7950744805
2.64064395660081,38.2798076636654,32042.3768160775
2.67759953360158,38.2798076636654,31558.4505193319
2.71455511060236,38.2798076636654,31065.1808509266
2.75151068760313,38.2798076636654,30562.7272096219
2.7884662646039,38.2798076636654,30051.2439714352
2.82542184160468,38.2798076636654,29530.8807200002
2.86237741860545,38.2798076636654,29001.7824631986
2.89933299560623,38.2798076636654,28464.0898370615
2.936288572607,38.2798076636654,27917.9392978549
2.97324414960778,38.2798076636654,27363.4633031843
3.01019972660855,38.2798076636654,26800.7904828868
3.04715530360933,38.2798076636654,26230.0458004129
3.0841108806101,38.2798076636654,25651.3507053459
3.12106645761088,38.2798076636654,25064.8232776537
3.15802203461165,38.2798076636654,24470.5783642216
3.19497761161243,38.2798076636654,23868.7277081715
3.2319331886132,38.2798076636654,23259.3800714333
3.26888876561398,38.2798076636654,22642.6413510012
3.30584434261475,38.2798076636654,22018.6146892716
3.34279991961552,38.2798076636654,21387.4005788327
3.3797554966163,38.2798076636654,20749.0969620485
3.41671107361707,38.2798076636654,20103.7993257521
3.45366665061785,38.2798076636654,19451.6007913453
3.49062222761862,38.2798076636654,18792.5922005756
3.5275778046194,38.2798076636654,18126.8621972466
3.56453338162017,38.2798076636654,17454.4973050984
3.60148895862095,38.2798076636654,16775.5820020762
3.63844453562172,38.2798076636654,16090.1987911961
3.6754001126225,38.2798076636654,15398.4282681971
3.71235568962327,38.2798076636654,14700.349186159
3.74931126662405,38.2798076636654,13996.0385172534
3.78626684362482,38.2798076636654,13285.5715117851
3.8232224206256,38.2798076636654,12569.0217546678
3.86017799762637,38.2798076636654,11846.4612194736
3.89713357462714,38.2798076636654,11117.9603201829
3.93408915162792,38.2798076636654,10383.5879607552
3.97104472862869,38.2798076636654,9643.41158263587
4.00800030562947,38.2798076636654,8897.49721029929
4.04495588263024,38.2798076636654,8145.90949493566
4.08191145963102,38.2798076636654,7388.711756368
4.11886703663179,38.2798076636654,6625.96602329124
4.15582261363257,38.2798076636654,5857.73307191544
4.19277819063334,38.2798076636654,5084.07246309019
4.22973376763412,38.2798076636654,4305.04257798484
4.26668934463489,38.2798076636654,3520.7006523932
4.30364492163567,38.2798076636654,2731.1028097279
4.34060049863644,38.2798076636654,1936.30409276667
4.37755607563721,38.2798076636654,1136.35849420812
4.41451165263799,38.2798076636654,331.318986092414
4.45146722963876,38.2798076636654,-478.762451860752
4.48842280663954,38.2798076636654,-1293.83480494957
4.52537838364031,38.2798076636654,-2113.84799717328
4.56233396064109,38.2798076636654,-2938.75286585991
4.59928953764186,38.2798076636654,-3768.50113719535
4.63624511464264,38.2798076636654,-4603.04540261488
4.67320069164341,38.2798076636654,-5442.33909601877
4.71015626864419,38.2798076636654,-6286.33647177754
4.74711184564496,38.2798076636654,-7134.99258349259
4.78406742264574,38.2798076636654,-7988.26326347982
4.82102299964651,38.2798076636654,-8846.10510294683
4.85797857664728,38.2798076636654,-9708.47543283298
4.89493415364806,38.2798076636654,-10575.3323052878
4.93188973064883,38.2798076636654,-11446.6344757582
4.96884530764961,38.2798076636654,-12322.3413856623
5.00580088465038,38.2798076636654,-13202.4131456246
5.04275646165116,38.2798076636654,-14086.810519251
5.07971203865193,38.2798076636654,-14975.4949074218
5.11666761565271,38.2798076636654,-15868.4283330818
5.15362319265348,38.2798076636654,-16765.5734265088
5.19057876965426,38.2798076636654,-17666.893411042
5.22753434665503,38.2798076636654,-18572.3520892512
5.26448992365581,38.2798076636654,-19481.9138295317
5.30144550065658,38.2798076636654,-20395.5435531077
5.33840107765736,38.2798076636654,-21313.2067214288
5.37535665465813,38.2798076636654,-22234.8693239454
5.4123122316589,38.2798076636654,-23160.4978662487
5.44926780865968,38.2798076636654,-24090.0593585613
5.48622338566045,38.2798076636654,-25023.5213045663
5.52317896266123,38.2798076636654,-25960.8516905629
5.560134539662,38.2798076636654,-26902.0189749353
5.59709011666278,38.2798076636654,-27846.9920779249
5.63404569366355,38.2798076636654,-28795.7403716945
5.67100127066433,38.2798076636654,-29748.233670675
5.7079568476651,38.2798076636654,-30704.4422221825
5.74491242466588,38.2798076636654,-31664.3366972995
5.78186800166665,38.2798076636654,-32627.8881820086
5.81882357866743,38.2798076636654,-33595.0681685707
5.8557791556682,38.2798076636654,-34565.8485471397
5.89273473266898,38.2798076636654,-35540.201597606
5.92969030966975,38.2798076636654,-36518.0999816592
5.96664588667052,38.2798076636654,-37499.5167350657
6.0036014636713,38.2798076636654,-38484.425260151
6.04055704067207,38.2798076636654,-39472.7993184819
6.07751261767285,38.2798076636654,-40464.6130237414
6.11446819467362,38.2798076636654,-41459.8408347898
6.1514237716744,38.2798076636654,-42458.4575489069
6.18837934867517,38.2798076636654,-43460.4382952078
6.22533492567595,38.2798076636654,-44465.7585282281
6.26229050267672,38.2798076636654,-45474.3940216736
6.2992460796775,38.2798076636654,-46486.3208623264
6.33620165667827,38.2798076636654,-47501.5154441073
6.37315723367905,38.2798076636654,-48519.9544622842
6.41011281067982,38.2798076636654,-49541.614907826
0.534176067556652,39.4592975356551,32022.6301669947
0.571131644557426,39.4592975356551,33007.6287871525
0.608087221558201,39.4592975356551,33906.7114872003
0.645042798558976,39.4592975356551,34728.3941222301
0.68199837555975,39.4592975356551,35479.8321264015
0.718953952560525,39.4592975356551,36167.1036951051
0.7559095295613,39.4592975356551,36795.4222972504
0.792865106562074,39.4592975356551,37369.2987408166
0.829820683562849,39.4592975356551,37892.6665618601
0.866776260563624,39.4592975356551,38368.980306251
0.903731837564398,39.4592975356551,38801.293477004
0.940687414565173,39.4592975356551,39192.3210209038
0.977642991565947,39.4592975356551,39544.4899146817
1.01459856856672,39.4592975356551,39859.9804875117
1.0515541455675,39.4592975356551,40140.7604574018
1.08850972256827,39.4592975356551,40388.6131819544
1.12546529956905,39.4592975356551,40605.1612742263
1.16242087656982,39.4592975356551,40791.8864749883
1.1993764535706,39.4592975356551,40950.1464781349
1.23633203057137,39.4592975356551,41081.1892586006
1.27328760757214,39.4592975356551,41186.1653394168
1.31024318457292,39.4592975356551,41266.1383475602
1.34719876157369,39.4592975356551,41322.0941405681
1.38415433857447,39.4592975356551,41354.9487328278
1.42110991557524,39.4592975356551,41365.5552085313
1.45806549257602,39.4592975356551,41354.7097749402
1.49502106957679,39.4592975356551,41323.1570829188
1.53197664657757,39.4592975356551,41271.5949201857
1.56893222357834,39.4592975356551,41200.6783653148
1.60588780057912,39.4592975356551,41111.0234763197
1.64284337757989,39.4592975356551,41003.2105760285
1.67979895458067,39.4592975356551,40877.7871868857
1.71675453158144,39.4592975356551,40735.2706599002
1.75371010858222,39.4592975356551,40576.1505358816
1.79066568558299,39.4592975356551,40400.8906716181
1.82762126258376,39.4592975356551,40209.9311590487
1.86457683958454,39.4592975356551,40003.6900616143
1.90153241658531,39.4592975356551,39782.5649887039
1.93848799358609,39.4592975356551,39546.934526341
1.97544357058686,39.4592975356551,39297.1595399033
2.01239914758764,39.4592975356551,39033.5843626537
2.04935472458841,39.4592975356551,38756.5378821441
2.08631030158919,39.4592975356551,38466.3345350718
2.12326587858996,39.4592975356551,38163.2752198984
2.16022145559074,39.4592975356551,37847.6481354383
2.19717703259151,39.4592975356551,37519.7295526743
2.23413260959229,39.4592975356551,37179.7845262275
2.27108818659306,39.4592975356551,36828.0675511914
2.30804376359383,39.4592975356551,36464.8231704095
2.34499934059461,39.4592975356551,36090.2865367235
2.38195491759538,39.4592975356551,35704.6839342431
2.41891049459616,39.4592975356551,35308.2332622554
2.45586607159693,39.4592975356551,34901.1444850259
2.49282164859771,39.4592975356551,34483.620050409
2.52977722559848,39.4592975356551,34055.8552798953
2.56673280259926,39.4592975356551,33618.0387324646
2.60368837960003,39.4592975356551,33170.3525443834
2.64064395660081,39.4592975356551,32712.9727468819
2.67759953360158,39.4592975356551,32246.0695634634
2.71455511060236,39.4592975356551,31769.8076884353
2.75151068760313,39.4592975356551,31284.3465481082
2.7884662646039,39.4592975356551,30789.8405459751
2.82542184160468,39.4592975356551,30286.439293072
2.86237741860545,39.4592975356551,29774.2878246084
2.89933299560623,39.4592975356551,29253.5268038704
2.936288572607,39.4592975356551,28724.292714305
2.97324414960778,39.4592975356551,28186.7180406269
3.01019972660855,39.4592975356551,27640.9314397088
3.04715530360933,39.4592975356551,27087.0579019648
3.0841108806101,39.4592975356551,26525.2189038694
3.12106645761088,39.4592975356551,25955.5325522102
3.15802203461165,39.4592975356551,25378.1137206202
3.19497761161243,39.4592975356551,24793.0741788977
3.2319331886132,39.4592975356551,24200.5227155781
3.26888876561398,39.4592975356551,23600.5652541899
3.30584434261475,39.4592975356551,22993.3049635932
3.34279991961552,39.4592975356551,22378.84236277
3.3797554966163,39.4592975356551,21757.2754204072
3.41671107361707,39.4592975356551,21128.6996495916
3.45366665061785,39.4592975356551,20493.2081979088
3.49062222761862,39.4592975356551,19850.8919332205
3.5275778046194,39.4592975356551,19201.8395253759
3.56453338162017,39.4592975356551,18546.1375240912
3.60148895862095,39.4592975356551,17883.8704332196
3.63844453562172,39.4592975356551,17215.1207816165
3.6754001126225,39.4592975356551,16539.9691907919
3.71235568962327,39.4592975356551,15858.4944395288
3.74931126662405,39.4592975356551,15170.7735256347
3.78626684362482,39.4592975356551,14476.8817249821
3.8232224206256,39.4592975356551,13776.8926479856
3.86017799762637,39.4592975356551,13070.8782936514
3.89713357462714,39.4592975356551,12358.9091013268
3.93408915162792,39.4592975356551,11641.0540002723
3.97104472862869,39.4592975356551,10917.380457167
4.00800030562947,39.4592975356551,10187.9545216541
4.04495588263024,39.4592975356551,9452.84087002608
4.08191145963102,39.4592975356551,8712.10284714283
4.11886703663179,39.4592975356551,7965.80250667087
4.15582261363257,39.4592975356551,7214.00064972644
4.19277819063334,39.4592975356551,6456.75686200084
4.22973376763412,39.4592975356551,5694.1295494401
4.26668934463489,39.4592975356551,4926.17597255025
4.30364492163567,39.4592975356551,4152.95227939227
4.34060049863644,39.4592975356551,3374.51353732778
4.37755607563721,39.4592975356551,2590.91376357559
4.41451165263799,39.4592975356551,1802.20595463286
4.45146722963876,39.4592975356551,1008.44211461231
4.48842280663954,39.4592975356551,209.673282546242
4.52537838364031,39.4592975356551,-594.050441297364
4.56233396064109,39.4592975356551,-1402.67987004191
4.59928953764186,39.4592975356551,-2216.16670573134
4.63624511464264,39.4592975356551,-3034.46351572072
4.67320069164341,39.4592975356551,-3857.52370989268
4.71015626864419,39.4592975356551,-4685.301518662
4.74711184564496,39.4592975356551,-5517.75197173534
4.78406742264574,39.4592975356551,-6354.83087759606
4.82102299964651,39.4592975356551,-7196.49480367971
4.85797857664728,39.4592975356551,-8042.70105721512
4.89493415364806,39.4592975356551,-8893.40766670198
4.93188973064883,39.4592975356551,-9748.57336399778
4.96884530764961,39.4592975356551,-10608.1575669915
5.00580088465038,39.4592975356551,-11472.1203628392
5.04275646165116,39.4592975356551,-12340.4224917377
5.07971203865193,39.4592975356551,-13213.0253312181
5.11666761565271,39.4592975356551,-14089.890880936
5.15362319265348,39.4592975356551,-14970.9817479389
5.19057876965426,39.4592975356551,-15856.261132395
5.22753434665503,39.4592975356551,-16745.692813762
5.26448992365581,39.4592975356551,-17639.2411373821
5.30144550065658,39.4592975356551,-18536.8710014844
5.33840107765736,39.4592975356551,-19438.5478445825
5.37535665465813,39.4592975356551,-20344.2376332484
5.4123122316589,39.4592975356551,-21253.9068502528
5.44926780865968,39.4592975356551,-22167.5224830561
5.48622338566045,39.4592975356551,-23085.0520126364
5.52317896266123,39.4592975356551,-24006.4634026453
5.560134539662,39.4592975356551,-24931.7250888767
5.59709011666278,39.4592975356551,-25860.8059690386
5.63404569366355,39.4592975356551,-26793.6753928172
5.67100127066433,39.4592975356551,-27730.3031522233
5.7079568476651,39.4592975356551,-28670.6594722096
5.74491242466588,39.4592975356551,-29614.7150015512
5.78186800166665,39.4592975356551,-30562.4408039796
5.81882357866743,39.4592975356551,-31513.8083495601
5.8557791556682,39.4592975356551,-32468.789506307
5.89273473266898,39.4592975356551,-33427.3565320261
5.92969030966975,39.4592975356551,-34389.4820663784
5.96664588667052,39.4592975356551,-35355.1391231564
6.0036014636713,39.4592975356551,-36324.3010827664
6.04055704067207,39.4592975356551,-37296.9416849111
6.07751261767285,39.4592975356551,-38273.0350214641
6.11446819467362,39.4592975356551,-39252.5555295303
6.1514237716744,39.4592975356551,-40235.4779846885
6.18837934867517,39.4592975356551,-41221.7774944066
6.22533492567595,39.4592975356551,-42211.4294916272
6.26229050267672,39.4592975356551,-43204.4097285165
6.2992460796775,39.4592975356551,-44200.6942703707
6.33620165667827,39.4592975356551,-45200.2594896775
6.37315723367905,39.4592975356551,-46203.0820603258
6.41011281067982,39.4592975356551,-47209.1389519576
0.534176067556652,40.6387874076448,31688.9101041771
0.571131644557426,40.6387874076448,32691.3253543436
0.608087221558201,40.6387874076448,33607.8086482922
0.645042798558976,40.6387874076448,34446.8758706183
0.68199837555975,40.6387874076448,35215.6824849035
0.718953952560525,40.6387874076448,35920.3067158796
0.7559095295613,40.6387874076448,36565.9620617164
0.792865106562074,40.6387874076448,37157.1593595727
0.829820683562849,40.6387874076448,37697.8321746049
0.866776260563624,40.6387874076448,38191.4350817028
0.903731837564398,40.6387874076448,38641.0216128215
0.940687414565173,40.6387874076448,39049.3067436064
0.977642991565947,40.6387874076448,39418.7174795709
1.01459856856672,40.6387874076448,39751.4341785923
1.0515541455675,40.6387874076448,40049.4245873034
1.08850972256827,40.6387874076448,40314.4720918532
1.12546529956905,40.6387874076448,40548.1993337675
1.16242087656982,40.6387874076448,40752.0880822083
1.1993764535706,40.6387874076448,40927.4960593842
1.23633203057137,40.6387874076448,41075.6712684666
1.27328760757214,40.6387874076448,41197.7642606471
1.31024318457292,40.6387874076448,41294.8386909864
1.34719876157369,40.6387874076448,41367.8804450292
1.38415433857447,40.6387874076448,41417.8055650948
1.42110991557524,40.6387874076448,41445.4671632311
1.45806549257602,40.6387874076448,41451.6614744806
1.49502106957679,40.6387874076448,41437.1331774132
1.53197664657757,40.6387874076448,41402.5800873784
1.56893222357834,40.6387874076448,41348.6573105064
1.60588780057912,40.6387874076448,41275.9809322929
1.64284337757989,40.6387874076448,41185.1313029741
1.67979895458067,40.6387874076448,41076.6559723288
1.71675453158144,40.6387874076448,40951.0723186266
1.75371010858222,40.6387874076448,40808.8699098649
1.79066568558299,40.6387874076448,40650.5126299465
1.82762126258376,40.6387874076448,40476.4405978523
1.86457683958454,40.6387874076448,40287.0719039929
1.90153241658531,40.6387874076448,40082.8041846545
1.93848799358609,40.6387874076448,39864.0160526864
1.97544357058686,40.6387874076448,39631.0684002197
2.01239914758764,40.6387874076448,39384.3055872
2.04935472458841,40.6387874076448,39124.0565277903
2.08631030158919,40.6387874076448,38850.6356852282
2.12326587858996,40.6387874076448,38564.3439844452
2.16022145559074,40.6387874076448,38265.469650655
2.19717703259151,40.6387874076448,37954.2889811693
2.23413260959229,40.6387874076448,37631.0670568687
2.27108818659306,40.6387874076448,37296.0583990364
2.30804376359383,40.6387874076448,36949.5075766358
2.34499934059461,40.6387874076448,36591.6497685599
2.38195491759538,40.6387874076448,36222.7112849006
2.41891049459616,40.6387874076448,35842.9100508582
2.45586607159693,40.6387874076448,35452.4560565435
2.49282164859771,40.6387874076448,35051.5517755875
2.52977722559848,40.6387874076448,34640.39255519
2.56673280259926,40.6387874076448,34219.1669799717
2.60368837960003,40.6387874076448,33788.0572117729
2.64064395660081,40.6387874076448,33347.2393073304
2.67759953360158,40.6387874076448,32896.8835155869
2.71455511060236,40.6387874076448,32437.1545562225
2.75151068760313,40.6387874076448,31968.2118808538
2.7884662646039,40.6387874076448,31490.2099182141
2.82542184160468,40.6387874076448,31003.2983045128
